Year,Date,Start,End,Location,Site,Habitat,Transect,Swath,Taxonomy,Family,Count,Total_Length,Length_Anomaly,Biomass,Coarse_Trophic,Fine_Trophic,Cloud_Cover,Wind_Velocity,Sea_State,Swell,Visibility,Surge,Diver
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Chromis vanderbilti,Pomacentridae,10,25,0,      2.61,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Coris gaimard,Labridae,1,180,0,     79.0,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Coris gaimard,Labridae,1,210,0,    130.4,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Ctenochaetus binotatus,Acanthuridae,8,50,0,     27.63,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Ctenochaetus flavicauda,Acanthuridae,2,40,0,      2.70,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Ctenochaetus striatus,Acanthuridae,5,50,0,     10.74,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Ctenochaetus striatus,Acanthuridae,2,150,0,    124.3,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Ctenochaetus striatus,Acanthuridae,7,170,0,    638.3,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Ctenochaetus striatus,Acanthuridae,1,190,0,    128.2,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Gymnothorax javanicus,Muraenidae,1,500,0,    204.5,Piscivore_primarily,Piscivore,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Halichoeres claudia,Labridae,4,60,0,     13.51,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Halichoeres claudia,Labridae,2,70,0,     10.70,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Halichoeres claudia,Labridae,3,100,0,     46.6,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Halichoeres claudia,Labridae,2,120,0,     53.5,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Halichoeres claudia,Labridae,1,130,0,     34.0,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Halichoeres claudia,Labridae,3,140,0,    127.3,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Halichoeres hortulanus,Labridae,2,50,0,      3.92,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Labroides dimidiatus,Labridae,3,70,0,      9.52,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Labroides dimidiatus,Labridae,1,110,0,     13.7,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Macropharyngodon meleagris,Labridae,1,50,0,      1.78,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Melichthys vidua,Balistidae,1,180,0,    103.5,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Parupeneus multifasciatus,Mullidae,1,60,0,      2.62,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Pomachromis fuscidorsalis,Pomacentridae,8,30,0,      4.12,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Scarus oviceps,Scaridae,1,190,0,    141.0,Primary Consumer,Scraper,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Scarus psittacus,Scaridae,4,180,0,    615.9,Primary Consumer,Scraper,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Stethojulis bandanensis,Labridae,1,70,0,      4.61,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Sufflamen bursa,Balistidae,8,170,0,   1041.4,Secondary Consumer,Omnivore,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Thalassoma quinquevittatum,Labridae,6,60,0,     18.97,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Thalassoma quinquevittatum,Labridae,1,100,0,     15.4,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Thalassoma quinquevittatum,Labridae,2,120,0,     54.1,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Thalassoma quinquevittatum,Labridae,4,140,0,    174.4,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Zebrasoma scopas,Acanthuridae,1,25,0,      0.45,Primary Consumer,Concealed Cropper,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 1 Swath 5 m,2.5,error,1,5,Zebrasoma scopas,Acanthuridae,4,180,0,    665.2,Primary Consumer,Concealed Cropper,70,1,0,0.25,29.5,1,GB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Caracanthus maculatus,Scorpaenidae,5,30,0,      3.00,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Caracanthus maculatus,Scorpaenidae,1,35,0,      0.94,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Cirripectes variolosus,Blenniidae,2,40,0,      2.05,Primary Consumer,Herbivore/Detritivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Gymnothorax meleagris,Muraenidae,1,-1,0,-1,Piscivore_primarily,Piscivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Nemateleotris magnifica,Gobiidae,4,40,0,      4.36,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Nemateleotris magnifica,Gobiidae,2,60,0,      7.12,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Neocirrhites armatus,Cirrhitidae,1,35,0,      0.56,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Neocirrhites armatus,Cirrhitidae,13,40,0,     11.22,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Neocirrhites armatus,Cirrhitidae,9,45,0,     11.41,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Paracirrhites arcatus,Cirrhitidae,1,30,0,      0.34,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Paracirrhites arcatus,Cirrhitidae,2,40,0,      1.73,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Paracirrhites arcatus,Cirrhitidae,8,50,0,     14.32,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Paracirrhites arcatus,Cirrhitidae,6,60,0,     19.48,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Paracirrhites arcatus,Cirrhitidae,5,70,0,     26.87,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Paracirrhites arcatus,Cirrhitidae,5,80,0,     41.57,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Plagiotremus tapeinosoma,Blenniidae,1,50,0,      0.57,Secondary Consumer,Fish Scale Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Plagiotremus tapeinosoma,Blenniidae,1,55,0,      0.75,Secondary Consumer,Fish Scale Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,1,40,0,      2.36,Secondary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,4,50,0,     17.01,Secondary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,3,60,0,     20.62,Secondary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,1,70,0,     10.32,Secondary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Plectroglyphidodon lacrymatus,Pomacentridae,1,45,0,      1.65,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Plectroglyphidodon lacrymatus,Pomacentridae,2,55,0,      6.27,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Pseudocheilinus hexataenia,Labridae,1,35,0,      0.57,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Pseudocheilinus hexataenia,Labridae,6,40,0,      5.26,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Pseudocheilinus tetrataenia,Labridae,1,35,0,      0.57,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 1 m,2.5,error,2,1,Stegastes fasciolatus,Pomacentridae,1,70,0,      9.17,Primary Consumer,Herbivore/Detritivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Acanthurus nigrofuscus,Acanthuridae,21,45,0,     36.19,Primary Consumer,Cropper,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Acanthurus nigrofuscus,Acanthuridae,10,50,0,     23.71,Primary Consumer,Cropper,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Acanthurus nigrofuscus,Acanthuridae,7,60,0,     28.82,Primary Consumer,Cropper,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Acanthurus olivaceus,Acanthuridae,1,180,0,    111.1,Primary Consumer,Sediment Sucker,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Acanthurus olivaceus,Acanthuridae,2,210,0,    351.9,Primary Consumer,Sediment Sucker,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Cantherhines sandwichiensis,Monacanthidae,1,130,0,     30.1,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Centropyge bispinosa,Pomacanthidae,2,30,0,      3.14,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Centropyge bispinosa,Pomacanthidae,10,35,0,     22.23,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Centropyge bispinosa,Pomacanthidae,12,40,0,     36.07,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Centropyge bispinosa,Pomacanthidae,5,45,0,     19.61,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Centropyge bispinosa,Pomacanthidae,6,50,0,     29.86,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Centropyge flavissima,Pomacanthidae,2,25,0,      1.58,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Centropyge flavissima,Pomacanthidae,6,30,0,      7.58,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Centropyge flavissima,Pomacanthidae,12,35,0,     22.56,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Centropyge flavissima,Pomacanthidae,18,40,0,     47.75,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Centropyge flavissima,Pomacanthidae,13,50,0,     61.28,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Centropyge flavissima,Pomacanthidae,2,55,0,     12.05,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Centropyge loricula,Pomacanthidae,1,40,0,      2.65,Primary Consumer,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Cephalopholis argus,Serranidae,1,270,0,    332.4,Piscivore_primarily,Piscivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Cephalopholis argus,Serranidae,1,300,0,    464.7,Piscivore_primarily,Piscivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Cephalopholis urodeta,Serranidae,1,110,0,     24.3,Piscivore_primarily,Piscivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Cephalopholis urodeta,Serranidae,1,130,0,     38.8,Piscivore_primarily,Piscivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Chaetodon ornatissimus,Chaetodontidae,1,120,0,     49.0,Secondary Consumer,Corallivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Chaetodon reticulatus,Chaetodontidae,2,120,0,     98.0,Secondary Consumer,Corallivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Chlorurus spilurus,Scaridae,11,130,0,    542.4,Primary Consumer,Excavator,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Chlorurus spilurus,Scaridae,3,190,0,    456.4,Primary Consumer,Excavator,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Chromis acares,Pomacentridae,185,30,0,     86.30,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Chromis iomelas,Pomacentridae,5,20,0,      0.35,Planktivore,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Chromis iomelas,Pomacentridae,2,25,0,      0.30,Planktivore,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Chromis iomelas,Pomacentridae,3,30,0,      0.83,Planktivore,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Chromis margaritifer,Pomacentridae,1,40,0,      0.76,Planktivore,Omnivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Chromis vanderbilti,Pomacentridae,125,35,0,     94.87,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Cirrhilabrus exquisitus,Labridae,1,50,0,      1.66,Planktivore,Planktivore_exclusively,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Cirrhilabrus scottorum,Labridae,4,60,0,     12.72,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Cirrhilabrus scottorum,Labridae,10,70,0,     51.89,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Coris gaimard,Labridae,1,70,0,      3.65,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Coris gaimard,Labridae,1,100,0,     11.7,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Coris gaimard,Labridae,3,120,0,     63.3,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Ctenochaetus binotatus,Acanthuridae,1,35,0,      1.24,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Ctenochaetus binotatus,Acanthuridae,2,40,0,      3.64,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Ctenochaetus binotatus,Acanthuridae,10,50,0,     34.54,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Ctenochaetus binotatus,Acanthuridae,15,60,0,     87.51,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Ctenochaetus binotatus,Acanthuridae,10,70,0,     90.88,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Ctenochaetus flavicauda,Acanthuridae,1,40,0,      1.35,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Ctenochaetus flavicauda,Acanthuridae,3,45,0,      5.82,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Ctenochaetus flavicauda,Acanthuridae,10,50,0,     26.75,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Ctenochaetus flavicauda,Acanthuridae,12,55,0,     42.95,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Ctenochaetus striatus,Acanthuridae,5,190,0,    641.0,Primary Consumer,Brusher,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Epibulus insidiator,Labridae,1,150,0,     58.9,Piscivore_primarily,Piscivore,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Gomphosus varius,Labridae,2,70,0,      7.08,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
2015,2015-08-02,10:55,12:15,LTER 2.5 Forereef Fish Transect 2 Swath 5 m,2.5,error,2,5,Gomphosus varius,Labridae,1,170,0,     39.0,Secondary Consumer,Benthic Invertebrate Consumer,70,1,0,0.25,29.5,1,AB
