Date,Location,Acanthastrea,Acropora,Astrea,Astreopora,Crustose_Coralline_Algae_or_Bare_Space,Cyphastrea,Fungiidae_unidentified,Gardineroseris,Goniastrea,Herpolitha,Leptastrea,Leptoseris,Lobophyllia,Macroalgae,Millepora,Montipora,Non_coralline_Crustose_Algae,Pachyseris,Pavona,Plesiastrea,Pocillopora,Porites,Porites_irregularis,Porites_rus,Porites_spp_Massive,Psammocora,Sand,Sandolitha,Soft_Coral,Stylocoeniella,Tubastrea,Turf,Unknown_or_Other,Stony_Coral
2007-04,LTER 3 Outer 17 m Coral Transect Pole 1-2 Quadrat 1,0,6.1,5.1,0,68.7,0,4,0,0,0,0,0,0,0.5,0,0,0,0,5.1,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,30.9
2007-04,LTER 3 Outer 17 m Coral Transect Pole 1-2 Quadrat 3,0,3.6,0,0,68.2,0,15.9,0,0,0,0,0,0,2.1,0,0,0,0,2.1,0,6.2,1,0,0,0,0,0,0,0,1,0,0,0,29.8
2007-04,LTER 3 Outer 17 m Coral Transect Pole 1-2 Quadrat 4,0,5.5,0,0,72.5,0,10.5,0,0,0,0,0,0,5.5,0,0,0,0,1.5,0,2,2,0,0,0,0,0,0,0,0,0,0.5,0,21.5
2007-04,LTER 3 Outer 17 m Coral Transect Pole 1-2 Quadrat 5,0,7.2,0,0,51.8,0,12.3,0,0,0,0,0,0,25.6,0,0,0,0,0.5,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,22.6
2007-04,LTER 3 Outer 17 m Coral Transect Pole 1-2 Quadrat 7,0,3.6,0,0,65,0,1.5,0.5,0,0,0,0,0,4.1,0,0,0,0,10.2,0,0,4.6,0,0,0,0,0,0,0,0,0,10.7,0,20.4
2007-04,LTER 3 Outer 17 m Coral Transect Pole 1-2 Quadrat 8,0,4,1.5,0,54,0,17.7,0,0,0,0,11.1,0,3,0,0,0,0,0.5,0,1,0.5,0,0,0,0,0,0,6.6,0,0,0,0,36.3
2007-04,LTER 3 Outer 17 m Coral Transect Pole 2-3 Quadrat 1,0,36.9,0,0,40,0,8.2,0,0,0,0,0,0,2.1,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0,0,0,0,0.5,0,57.4
2007-04,LTER 3 Outer 17 m Coral Transect Pole 2-3 Quadrat 2,0,1,0,0,42.7,0,3.6,0,0,6.2,0,0,0,1.6,0,0,0,0,0,0,41.1,3.6,0,0,0,0,0,0,0,0,0,0,0,55.5
2007-04,LTER 3 Outer 17 m Coral Transect Pole 2-3 Quadrat 3,0,2.1,0,0,88.1,0,6.2,0,0,0,0,0,0,0.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.3
2007-04,LTER 3 Outer 17 m Coral Transect Pole 2-3 Quadrat 4,0,2.1,0,0,83.3,0,2.6,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1.6,1.6,0,0,0,0,0,0,0,0,0,8.3,0,7.9
2007-04,LTER 3 Outer 17 m Coral Transect Pole 2-3 Quadrat 5,0,1.6,0,0,60.6,0,4.3,0,0,0,2.1,0,0,0.5,0,0.5,0,0,0.5,0,27.7,0.5,0,0,0,0,0,0,0,0,0,1.6,0,37.2
2007-04,LTER 3 Outer 17 m Coral Transect Pole 2-3 Quadrat 6,0,1,6.2,0,60.8,0,7.2,0,0,0,3.1,0,0,1.5,0,2.6,0,0,1.5,0,14.9,0,0,0,0,0,0,0,0,0,0,1,0,36.5
2007-04,LTER 3 Outer 17 m Coral Transect Pole 2-3 Quadrat 7,0,0,0,0,77.4,0,4.6,0,0,0,0,0,0,1.5,0,0.5,0,0,7.7,0,5.6,2.6,0,0,0,0,0,0,0,0,0,0,0,21
2007-04,LTER 3 Outer 17 m Coral Transect Pole 2-3 Quadrat 8,0,4.5,0,0,67.8,0,6,0,0,11.1,0,0,0,2.5,0,1.5,0,0,1,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,29.6
2007-04,LTER 3 Outer 17 m Coral Transect Pole 3-4 Quadrat 1,0,15.5,0,0,50.3,0,8.3,0,0,1.6,0,5.7,0,4.1,0,0.5,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,4.7,0,40.9
2007-04,LTER 3 Outer 17 m Coral Transect Pole 3-4 Quadrat 2,0,14.6,0,0,33.3,0,9.4,0,0,11.5,0,0,0,4.2,0,0,0,0,3.1,0,18.2,0,0,0,0,0,0,0,0,0,0,5.7,0,56.8
2007-04,LTER 3 Outer 17 m Coral Transect Pole 3-4 Quadrat 3,0,37.1,0,0,46.7,0,4.1,0,0,0,0,0,0,4.1,0,0,0,0,0,0,4.6,2.5,0,0,0,0,0,0,0,0,0,1,0,48.3
2007-04,LTER 3 Outer 17 m Coral Transect Pole 3-4 Quadrat 4,0,21.9,2,0,43.9,0,15.3,0,0,0,0,0,0,6.6,0,0.5,0,0,2,0,6.1,0,0,0,0,0,0,0,0,0,0,1.5,0,47.8
2007-04,LTER 3 Outer 17 m Coral Transect Pole 3-4 Quadrat 5,0,13.6,3.5,0,65.7,0,0.5,0,0,0,0,0,0,2,0,2,0,0,1,0,5.6,0.5,0,0,0,0,0,0,0,0,0,5.6,0,26.7
2007-04,LTER 3 Outer 17 m Coral Transect Pole 4-5 Quadrat 1,0,11.1,0,0.5,66.2,0,11.1,0,0,0,0,0,0,5.6,0,0.5,0,0,2,0,1.5,0,0,0,0,0.5,0,0,0,0,0,1,0,27.2
2007-04,LTER 3 Outer 17 m Coral Transect Pole 4-5 Quadrat 2,0,2,0,0,81.6,0,3.1,0,0,0,0,0,0,2,0,0,0,0,3.6,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,16.4
2007-04,LTER 3 Outer 17 m Coral Transect Pole 4-5 Quadrat 3,0,0.5,0,0,87.9,0,2,0,0,0,0,0,0,5.6,0,0,0,0,2.5,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,6.5
2007-04,LTER 3 Outer 17 m Coral Transect Pole 4-5 Quadrat 4,0,8,1.5,0,62.8,0,7,0,0,0,0,0,0,5.5,0,3,0,0,0,0,6.5,3.5,0,0,0,0,0,0,0,0,0,2,0,29.5
2007-04,LTER 3 Outer 17 m Coral Transect Pole 4-5 Quadrat 5,0,8.6,0,0,56.3,0,3,0,0,0,0,0,0,3,0,1.5,0,0,2.5,0,23.4,0.5,0,0,0,0,0,0,0,0,0,1,0,39.5
2007-04,LTER 3 Outer 17 m Coral Transect Pole 4-5 Quadrat 6,0,15,0,0,68.5,0,4.5,0,0,3,0,0,0,1.5,0,0,0,0,1.5,0,4.5,0,0,0,0,0,0,0,0,0,0,1.5,0,28.5
2007-04,LTER 3 Outer 17 m Coral Transect Pole 4-5 Quadrat 7,0,0,0,0,69.3,0,1.5,0,0,0,0,0,0,6.5,0,0.5,0,0,0,0,8.5,0,0,0,0,0,0,0,2,0,0,11.6,0,10.5
2007-04,LTER 3 Outer 17 m Coral Transect Pole 4-5 Quadrat 8,0,1.5,0,0,67,0,4.6,0,0,0,0,0,0,8.8,0,4.1,0,0,0.5,0,1,11.3,0,0,0,0,0,0,0,0,0,1,0,23
2007-04,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 1,0,0.5,0,0,37.7,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,6,50.8,0,0,0,0,0,0,0,0,0,3.5,0,57.3
2007-04,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 2,0,4.1,7.6,0,67.5,0,4.1,0,0,1.5,0,0,0,6.1,0,0,0,0,0.5,0,6.6,1.5,0,0,0,0,0,0,0,0,0,0.5,0,25.9
2007-04,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 3,0,0,0,0,84.9,0,2.5,0,0,0,0,0,0,3.5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,10.5
2007-04,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 4,0,2.5,0,0,73.5,0,6,0,0,0,0,3.5,0,8.5,0,0.5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2.5,0,15.5
2007-04,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 5,0,1,5,0,76.4,0,4,0,0,0,0,0,0,1.5,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,8,0,14
2007-04,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 6,0,2.5,10,0,38.5,0,6,0,0,1,0,0,0,4,0,1,0,0,2,0,17.5,0,0,0,0,0,0,0,0,0,0,17.5,0,40
2007-04,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 7,0,12.8,0,0,45.9,0,4.1,0,0,0,0,0,0,6.1,0,0,0,0,0,0,20.9,0.5,0,0,0,0,0,0,0,0,0,9.7,0,38.3
2007-04,LTER 3 Outer 17 m Coral Transect Pole 5-6 Quadrat 8,0,3.6,0,0,83.7,0,3.1,0,0,0,0,0,0,1.5,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,11.3
2007-04,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,32.5,0,0,0,0,0,4.5,0,0,0,0,8.5,0,0,0,0,49.5,0,37
2007-04,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 2,0,0,0,0,24.5,0,0,0,0,0,0,0,0,1.5,0,22,0,0,0,0,0,3.5,0,0,0,0,14,0,0,0,0,34.5,0,25.5
2007-04,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 3,0,0,0,0,26,0,0,0,0,0,0,0,0,3,0,18.5,0,0,0,0,0,6.5,0,0,0,0,13,0,0,0,0,33,0,25
2007-04,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 4,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0.5,0,41,0,0,0,0,0,1,0,0,0,0,17.5,0,0,0,0,36.5,0,42
2007-04,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 5,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,10,0,9.5
2007-04,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,0.5,0,0,0,0,21.5,0,0,0,0,29.5,0,33
2007-04,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 7,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,26.5,0,0,0,0,0,0.5,0,0,0,0,27,0,0,0,0,41,0,27
2007-04,LTER 4 Fringing Reef Coral Transect Pole 1-2 Quadrat 8,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,43.5,0,3
2007-04,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 1,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,26.5,0,0,1.5,0,0,13,0,0,0,0,12.5,0,0,0,0,39,0,41
2007-04,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,0,0,0,0,31,0,0,0,0,38,0,24
2007-04,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 3,0,0,0,0,8.5,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0.5,0,0,0,0,39,0,0,0,0,22,0,29.5
2007-04,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 4,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,20.5,0,0,0,0,23.5,0,0,0,0,15.5,0,44.5
2007-04,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 5,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,8.5,0,22
2007-04,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2.5,0,0,0,0,31,0,0,0,0,27.5,0,20.5
2007-04,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0,28,0,20.5
2007-04,LTER 4 Fringing Reef Coral Transect Pole 2-3 Quadrat 8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,8,0,25
2007-04,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,2,0,55
2007-04,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 2,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,24.5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,52.5,0,24.5
2007-04,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 3,0,0,0,0,12.8,0,0,0,0,0,0,0,0,0,0,26.2,0,0,0,0,0,1.1,0,0,0,0,19.8,0,0,0,0,40.1,0,27.3
2007-04,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 4,0,0,0,0,5.8,0,0,0,0,0,0,0,0,2.1,0,35.1,0,0,0,0,0,0,0,0,0,0,21.5,0,0,0,0,35.6,0,35.1
2007-04,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 5,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,42.1,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,34.2,0,42.1
2007-04,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 6,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,23.1,0,0,0,0,0,4.8,0,0,0,0,31.7,0,0,0,0,25.8,0,27.9
2007-04,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 7,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,88,0,1.6
2007-04,LTER 4 Fringing Reef Coral Transect Pole 3-4 Quadrat 8,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,51.4,0,0,0,0,0,0.5,0,0,0,0,24.3,0,0,0,0,17.3,0,51.9
2007-04,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 1,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,0,16.6,0,0,0,0,30.1,0,0,0,0,21.2,0,40.4
2007-04,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 2,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0,35.2,0,28.1
2007-04,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 3,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,54.4,0,0,0,0,0,0.5,0,0,0,0,20.7,0,0,0,0,14.5,0,54.9
2007-04,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 4,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0.5,0,14.5,0,0,0,0,0,0,0,0,0,0,62.9,0,0,0,0,18.8,0,14.5
2007-04,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 5,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,17.8,0,0,0,0,0,6.5,0,0,0,0,20.5,0,0,0,0,38.4,0,24.3
2007-04,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 6,0,0,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,0,39.7,0,0
2007-04,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 7,0,0,0,0,16.4,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,39.2,0,0,0,0,31.2,0,13.2
2007-04,LTER 4 Fringing Reef Coral Transect Pole 4-5 Quadrat 8,0,0,0,0,11.9,0,0,0,0,0,0,0,0,1,0,19.6,0,0,0,0,0,4.1,0,0,0,0,34.5,0,0,0,0,28.9,0,23.7
2007-04,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 1,0,0,0,0,5.8,0,0,0,0,0,0,0,0,2.1,0,28.6,0,0,0,0,0,0,0,0,0,0,24.9,0,0,0,0,38.6,0,28.6
2007-04,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 2,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,80.6,0,0,0,0,16.1,0,1.1
2007-04,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 3,0,0,0,0,2.2,0,0,0,0,0,0,0,0,1.6,0,2.7,0,0,0,0,0,0.5,0,0,0,0,25,0,0,0,0,67.9,0,3.2
2007-04,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 4,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,50.3,0,0,0,0,0,0.5,0,0,0,0,28.3,0,0,0,0,16,0,50.8
2007-04,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 5,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,67.9,0,0,0,0,23,0,1.6
2007-04,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 6,0,0,0,0,5.9,0,0,0,0,0,0,0,0,0.5,0,23.8,0,0,0,0,0,3.8,0,0,0,0,41.1,0,0,0,0,24.9,0,27.6
2007-04,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 7,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,20.4,0,0,0,0,0,0.5,0,0,0,0,63.4,0,0,0,0,11.3,0,20.9
2007-04,LTER 4 Fringing Reef Coral Transect Pole 5-6 Quadrat 8,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,26.8,0,0,0,0,0,0.5,0,0,0,0,34.7,0,0,0,0,32.1,0,27.3
2007-04,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,0,0,0.6,0,79.4,0,0,0,0,0,1.3,0,0,0,0,8.4,0,0,0,0,8.4,1.9,0,0,0,0,0,0,0,0,0,0,0,20.6
2007-04,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,0,4.3,1.2,0,39.1,0,0,0,0,0,13.7,0,0,1.2,0,0.6,0,0,1.2,0,38.5,0,0,0,0,0,0,0,0,0,0,0,0,59.5
2007-04,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,0,16.8,0,0,51,0,0,0,0,0,0.6,0,0,1.3,0,9.7,0,0,0,0,16.8,0.6,0,0,0,0,0,0,0,0,0,3.2,0,44.5
2007-04,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,0,0,1.3,0,59,0,0,0,0,0,5.8,0,0,0,0,1.9,0,0,1.9,0,10.3,12.8,0,0,0,0,0,0,0,0,0,7.1,0,34
2007-04,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,0,10.1,0,0,54.1,0,0,0,0,0,2.5,0,0,0,0,0.6,0,0,0,0,26.4,4.4,0,0,0,0,0,0,0,0,0,1.9,0,44
2007-04,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,0,0,1.9,0,59,0,0,0,0,0,0,0,0,1.9,0,2.6,0,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,1.3,0,37.8
2007-04,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,0,9.9,1.3,0,50.3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15.9,14.6,0,0,0,0,0,0,0,0,0,4,0,45.7
2007-04,LTER 4 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,0,3.8,0,0,44.7,0,0,0,0,0,0,0,0,0,0,13.2,0,0,2.5,0,25.8,1.9,0,0,0,0,0,0,0,0,0,8.2,0,47.2
2007-04,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,0,10.8,0.6,0,47.5,0,0,0,0,0,0,0,0,0,0,8.9,0,0,0.6,0,24.1,3.8,0,0,0,0,0,0,0,0,0,3.8,0,48.8
2007-04,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,0,2,0,0,73.2,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,10.1,4.7,0,0,0,0,0,0,0,0,0,4.7,0,22.2
2007-04,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,0,0,1.3,0,73.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,12.7,8.3,0,0,0,0,0,0,0,0,0,2.5,0,24.2
2007-04,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,0,1.2,0.6,0,73.6,0,0,0,0,0,0,0,0,0,0,17.8,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,3.1,0,23.3
2007-04,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,0,0,0,0,86.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0.6,0,0,0,0,0,0,0,0,0,1.2,0,12.4
2007-04,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,0,5,0,0,41.2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,47.5,0,0,0,0,0,0,0,0,0,0,5,0,52.5
2007-04,LTER 4 Outer 10 m Coral Transect Pole 2-3 Quadrat 8,0,0.6,1.3,0,64.5,0,0,0,0,0,0,0,0,0.6,0,5.2,0,0,0,0,21.9,0.6,0,0,0,0,3.2,0,0,0,0,1.9,0,29.6
2007-04,LTER 4 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,0,3.3,0,0,45.7,0,0,0,0,0,0,0,0,2.6,0,0,0,0,2.6,0,32.5,2,0,0,0,0,0,0,0,0,0,11.3,0,40.4
2007-04,LTER 4 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,0,0,0.6,0,95.1,0,0,0,0,0,0,0,0,0.6,0,0,0,0,1.2,0,0,1.2,0,0,0,0,0,0,0,0,0,1.2,0,3
2007-04,LTER 4 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,0,4.8,0,0,55.8,0,0,0,0,0,1.4,0,0,2,0,0,0,0,0,0,25.9,7.5,0,0,0,0,0,0,0,0,0,2.7,0,39.6
2007-04,LTER 4 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,0,11.8,0,0.7,58.8,0,0,0,0,0,1.3,0,0,0.7,0,3.9,0,0,0,0,15,0.7,0,0,0,0,0,0,0,0,0,7.2,0,33.4
2007-04,LTER 4 Outer 10 m Coral Transect Pole 3-4 Quadrat 6,0,0.6,0,0,61,0,0,0,0,0,0,0,0,3.1,0,14.5,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,7.5,0,28.3
2007-04,LTER 4 Outer 10 m Coral Transect Pole 3-4 Quadrat 7,0,2,0,0,69.3,0,0,0,0,0,0,0,0,0,0,5.2,0,0,1.3,0,22.2,0,0,0,0,0,0,0,0,0,0,0,0,30.7
2007-04,LTER 4 Outer 10 m Coral Transect Pole 4-5 Quadrat 1,0,1.3,0,0,89.8,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,7.6
2007-04,LTER 4 Outer 10 m Coral Transect Pole 4-5 Quadrat 2,0,0,0,0,57.5,0,0,0,0,0,1.8,0,0,0,24.6,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,3,0,15
2007-04,LTER 4 Outer 10 m Coral Transect Pole 4-5 Quadrat 3,0,0,0,0,51.9,0,0,0,0,0,0,0,0,0,32.7,3.2,0,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,1.3,0,14.1
2007-04,LTER 4 Outer 10 m Coral Transect Pole 4-5 Quadrat 5,0,0,0,0,47.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,44.5,0,0,0,0,0,0,0,0,0,0,7.1,0,45.1
2007-04,LTER 4 Outer 10 m Coral Transect Pole 4-5 Quadrat 6,0,0,0,0,73.2,0,0,0,0,0,0,0,0,0,0,1.3,0,0,1.9,0,19.1,0,0,0,0,0,0,0,0,0,0,4.5,0,22.3
2007-04,LTER 4 Outer 10 m Coral Transect Pole 4-5 Quadrat 8,0,12,0.6,0,37.3,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,46.2,0.6,0,0,0,0,0,0,0,0,0,2.5,0,60
2007-04,LTER 4 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,0,0,0,0,79.7,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,5.2,3.3,0,0,0,0,0,0,0,0,0,7.8,0,12.4
2007-04,LTER 4 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,0,7.7,0,0,38.5,0,0,0,0,0,15.4,0,0,2.6,0,0,0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,0,6.4,0,52.6
2007-04,LTER 4 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,0,0.6,0,0,58.1,0,0,0,0.6,0,5.2,0,0,0,0,2.6,0,0,3.9,0,13.5,4.5,0,0,0,0,0,0,0,0,0,11,0,30.9
2007-04,LTER 4 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,0,0,0.6,0,68.9,0,0,0,0,0,0,0,0,1.9,0,1.2,0,0,0,0,19.3,0,0,0,0,0,0,0,0,0,0,8.1,0,21.1
2007-04,LTER 4 Outer 10 m Coral Transect Pole 5-6 Quadrat 5,0,4,2.6,0,72.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,2,2.6,0,0,0,0,0,0,0,0,0,14.6,0,12.5
2007-04,LTER 4 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,0,8.9,0,0,48.4,0,0,0,0,0,11.5,0,0,0.6,0,3.8,0,0,0,0,19.7,2.5,0,0,0,0,0,0,0,0,0,4.5,0,46.4
2007-04,LTER 4 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,0,0,1.3,0,79.9,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,8.2,0.6,0,0,0,0,0,0,0,0,0,8.2,0,12
2007-04,LTER 4 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,0,9.9,0,0,71.4,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0,0,5.6,0,23
2007-04,LTER 4 Outer 17 m Coral Transect Pole 1-2 Quadrat 1,0,2.1,1,0,63.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2,0,0,0,0,0,0.5,0,0,0,0,3.6,0,32.3
2007-04,LTER 4 Outer 17 m Coral Transect Pole 1-2 Quadrat 2,0,0.5,1.6,0,76.7,0,0,0,0,0,1,0,0,2.1,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,2.1,0,19.1
2007-04,LTER 4 Outer 17 m Coral Transect Pole 1-2 Quadrat 3,0,10.8,0,0,60.3,0,0.5,0,0,0,0,0,0,2.1,0,0,0,0,0,0,24.2,0,0,0,0,0,0,0,0,0,0,2.1,0,35.5
2007-04,LTER 4 Outer 17 m Coral Transect Pole 1-2 Quadrat 4,0,8.3,0,0,27.5,0,0,0,0,0,0,0,0,0.5,0,7.8,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,72.1
